year,avg_temp
1825,26.43
1826,
1827,
1828,
1829,
1830,
1831,
1832,
1833,
1834,
1835,
1836,
1837,
1838,
1839,25.79
1840,25.89
1841,25.98
1842,26.14
1843,26.22
1844,25.73
1845,25.62
1846,26.45
1847,25.88
1848,
1849,
1850,26.01
1851,26.09
1852,25.97
1853,26.18
1854,25.95
1855,26.08
1856,26.17
1857,
1858,26.15
1859,26.24
1860,25.93
1861,25.89
1862,
1863,26.09
1864,25.92
1865,26.15
1866,26.12
1867,26.04
1868,26.15
1869,25.98
1870,25.57
1871,25.58
1872,26.17
1873,26.40
1874,26.09
1875,25.47
1876,25.72
1877,26.25
1878,26.57
1879,25.75
1880,26.12
1881,26.55
1882,26.10
1883,26.00
1884,25.86
1885,26.22
1886,26.40
1887,25.60
1888,26.26
1889,26.46
1890,25.84
1891,26.14
1892,26.04
1893,25.80
1894,25.99
1895,26.09
1896,26.46
1897,26.58
1898,26.30
1899,26.22
1900,26.53
1901,26.06
1902,25.98
1903,26.15
1904,25.85
1905,26.61
1906,26.33
1907,26.30
1908,26.22
1909,26.29
1910,26.11
1911,26.35
1912,26.52
1913,26.26
1914,26.65
1915,26.68
1916,26.29
1917,25.92
1918,25.90
1919,26.55
1920,26.44
1921,26.23
1922,26.28
1923,26.26
1924,26.38
1925,26.22
1926,26.60
1927,26.45
1928,26.58
1929,26.46
1930,26.72
1931,26.88
1932,26.53
1933,26.37
1934,26.25
1935,26.55
1936,26.60
1937,26.73
1938,26.64
1939,26.58
1940,26.86
1941,27.28
1942,26.92
1943,26.49
1944,26.66
1945,26.64
1946,26.83
1947,26.93
1948,26.80
1949,26.74
1950,26.56
1951,26.84
1952,26.89
1953,26.93
1954,26.65
1955,26.64
1956,26.47
1957,26.79
1958,27.08
1959,26.88
1960,26.93
1961,26.73
1962,26.56
1963,26.77
1964,26.66
1965,26.63
1966,26.89
1967,26.68
1968,26.75
1969,27.06
1970,26.85
1971,26.61
1972,26.94
1973,26.96
1974,26.67
1975,26.64
1976,26.56
1977,26.82
1978,26.90
1979,26.96
1980,26.96
1981,26.98
1982,26.84
1983,27.30
1984,26.48
1985,26.82
1986,26.85
1987,27.18
1988,27.07
1989,26.79
1990,27.13
1991,26.99
1992,27.00
1993,26.93
1994,27.09
1995,27.07
1996,27.04
1997,27.39
1998,27.78
1999,27.02
2000,27.10
2001,27.19
2002,27.41
2003,27.31
2004,27.33
2005,27.49
2006,27.33
2007,27.13
2008,27.07
2009,27.47
2010,27.60
2011,27.28
2012,27.30
2013,27.60
